time,Risky Asset Return,Multiplier,Cushion,Risky Allocation,Tether Allocation,Backup,CPPI,Strategy,HOLD,SPREAD
2017-11-02 00:00:00.000,-0.0235827977154112,1.6,231.2779674942601,370.0447479908162,611.2332195034439,0.0,981.2779674942601,981.2779674942601,1244.8009011829522,-263.5229336886921
2017-11-03 00:00:00.000,0.0540509008629292,1.4,222.55127705674238,311.5717878794393,660.9794891773031,0.0,972.5512770567424,972.5512770567424,1215.445013334393,-242.89373627765065
2017-11-04 00:00:00.000,-0.0113343890860235,1.4,239.39201287509957,335.14881802513935,654.2431948499602,0.0,989.3920128750996,989.3920128750996,1281.140911254472,-291.74889837937246
2017-11-05 00:00:00.000,-0.0048132341519702,1.9,235.59330576988168,447.62728096277516,537.9660248071066,0.0,985.5933057698817,985.5933057698817,1266.619961692291,-281.0266559224094
2017-11-06 00:00:00.000,0.179040639660486,1.9,233.43877085379813,443.5336646222164,539.9051062315817,0.0,983.4387708537981,983.4387708537981,1260.5234232351065,-277.0846523813084
2017-11-07 00:00:00.000,-0.0279015916548752,1.9,312.84932187871937,594.4137115695668,468.4356103091526,0.0,1062.8493218787194,1062.8493218787194,1486.2083432381455,-423.35902135942615
2017-11-08 00:00:00.000,0.1190564256890187,1.9,296.26423322444657,562.9020431264485,483.3621900979981,0.0,1046.2642332244466,1046.2642332244466,1444.7407649310462,-398.47653170659964
2017-11-09 00:00:00.000,0.0635853611460834,1.9,363.28133849212736,690.2345431350419,423.04679535708544,0.0,1113.2813384921274,1113.2813384921274,1616.7464364509553,-503.465097958828
2017-11-10 00:00:00.000,-0.1319074053662285,1.9,407.1701511928709,773.6232872664547,383.5468639264162,0.0,1157.170151192871,1157.170151192871,1719.5478424943328,-562.3776913014619
2017-11-11 00:00:00.000,0.1167348495446969,1.9,305.1235106386605,579.7346702134549,475.38884042520556,0.0,1055.1235106386605,1055.1235106386605,1492.7267481878093,-437.60323754914884
2017-11-12 00:00:00.000,-0.0009865262356631,1.9,372.7987501418727,708.3176252695581,414.4811248723146,0.0,1122.7987501418727,1122.7987501418727,1666.979980548858,-544.1812304069854
2017-11-13 00:00:00.000,0.0329504741437718,1.9,372.09997622136166,706.9899548205872,415.1100214007745,0.0,1122.0999762213617,1122.0999762213617,1665.3354610637214,-543.2354848423597
2017-11-14 00:00:00.000,-0.0067976228628783,1.9,395.3956304475837,751.251697850409,394.14393259717474,0.0,1145.3956304475837,1145.3956304475837,1720.209054114208,-574.8134236666242
2017-11-15 00:00:00.000,-0.004372889498529,1.9,390.28890473049955,741.5489189879492,398.7399857425504,0.0,1140.2889047304996,1140.2889047304996,1708.5157217190308,-568.2268169885313
2017-11-16 00:00:00.000,-0.0151425949060008,1.9,387.0461932500116,735.387767175022,401.6584260749896,0.0,1137.0461932500116,1137.0461932500116,1701.044571261454,-563.9983780114424
2017-11-17 00:00:00.000,0.051825155899138,1.9,375.9105141928517,714.2299769664181,411.68053722643356,0.0,1125.9105141928517,1125.9105141928517,1675.2863424017899,-549.3758282089382
2017-11-18 00:00:00.000,0.0377327331835948,1.9,412.92559409697424,784.558628784251,378.3669653127232,0.0,1162.9255940969742,1162.9255940969742,1762.1083182724594,-599.1827241754852
2017-11-19 00:00:00.000,-0.0163464129906927,1.9,442.5291355037775,840.8053574571773,351.7237780466003,0.0,1192.5291355037775,1192.5291355037775,1828.5974812864272,-636.0683457826497
2017-11-20 00:00:00.000,0.0518426289676448,1.9,428.78498388599564,814.6914693833917,364.09351450260397,0.0,1178.7849838859956,1178.7849838859956,1798.7064716635787,-619.921487777583
2017-11-21 00:00:00.000,0.0428831347456846,1.9,471.02073145634404,894.9393897670536,326.0813416892904,0.0,1221.020731456344,1221.020731456344,1891.956143895735,-670.935412439391
2017-11-22 00:00:00.000,0.160430267639823,1.9,509.3985378969455,967.8572220041965,291.541315892749,0.0,1259.3985378969455,1259.3985378969455,1973.0891541473418,-713.6906162503963
2017-11-23 00:00:00.000,-0.034546182874461,1.9,664.6721310602145,1262.8770490144075,151.79508204580702,0.0,1414.6721310602145,1414.6721310602145,2289.632375224432,-874.9602441642176
2017-11-24 00:00:00.000,-8.817866192778467e-05,1.9,621.0445495770032,1179.984644196306,191.05990538069727,0.0,1371.0445495770032,1371.0445495770032,2210.5343164746423,-839.4897668976391
2017-11-25 00:00:00.000,0.0495320907726446,1.9,620.9405001099826,1179.786950208967,191.1535499010156,0.0,1370.9405001099826,1370.9405001099826,2210.3393945164703,-839.3988944064877
2017-11-26 00:00:00.000,-0.0296658932981301,1.9,679.3778144201149,1290.8178473982182,138.55996702189668,0.0,1429.3778144201149,1429.3778144201149,2319.8221260440123,-890.4443116238974
2017-11-27 00:00:00.000,0.0548837903268744,1.9,641.0845498918775,1218.0606447945672,173.02390509731026,0.0,1391.0845498918775,1391.0845498918775,2251.0025303821494,-859.9179804902719
2017-11-28 00:00:00.000,0.1423251126487947,1.9,707.9363349262001,1345.07903635978,112.85729856642001,0.0,1457.9363349262,1457.9363349262,2374.546081284907,-916.6097463587068
2017-11-29 00:00:00.000,-0.1741083256593736,1.9,899.3748602976382,1649.3748602976382,0.0,0.0,1649.3748602976382,1649.3748602976382,2712.5036197935356,-1063.1287594958974
2017-11-30 00:00:00.000,0.0799668830975344,1.9,612.204964986553,1163.1894334744507,199.01553151210237,0.0,1362.204964986553,1362.204964986553,2240.234156206293,-878.0291912197399
2017-12-01 00:00:00.000,0.0419303820815315,1.9,705.2215984334916,1339.921037023634,115.30056140985766,0.0,1455.2215984334916,1455.2215984334916,2419.378699086745,-964.1571006532536
2017-12-02 00:00:00.000,0.0564225840359977,1.9,761.4049994749746,1446.6694990024516,64.73550047252297,0.0,1511.4049994749746,1511.4049994749746,2520.824172339371,-1009.4191728643966
2017-12-03 00:00:00.000,-0.0207279878502664,1.9,843.0298308547551,1593.0298308547551,0.0,0.0,1593.0298308547551,1593.0298308547551,2663.0555860431637,-1070.0257551884085
2017-12-04 00:00:00.000,0.0532836094084112,1.9,810.0095278756858,1539.018102963803,20.99142491188286,0.0,1560.0095278756858,1560.0095278756858,2607.855802211077,-1047.8462743353912
2017-12-05 00:00:00.000,0.2798729414812211,1.9,892.013967346483,1642.013967346483,0.0,0.0,1642.013967346483,1642.013967346483,2746.8117721695507,-1104.7978048230677
2017-12-06 00:00:00.000,0.0022161477749813,1.9,1250.0,2000.0,0.0,101.56924634099278,2000.0,2101.569246340993,3515.5700625418885,-1414.0008162008958
2017-12-07 00:00:00.000,0.0728122738942493,1.9,1250.0,2000.0,0.0,106.00154189095542,2000.0,2106.001541890955,3523.361085313782,-1417.3595434228268
2017-12-08 00:00:00.000,-0.0532170484925238,1.9,1250.0,2000.0,0.0,251.62608967945403,2000.0,2251.626089679454,3779.9050176859887,-1528.278928006535
2017-12-09 00:00:00.000,-0.0422358969263312,1.9,1143.5659030149523,1893.5659030149523,0.0,251.62608967945403,1893.5659030149523,2145.1919926944065,3578.749629062659,-1433.5576363682526
2017-12-10 00:00:00.000,-0.0645436627497302,1.9,1063.5894487119974,1813.5894487119974,0.0,251.62608967945403,1813.5894487119974,2065.2155383914514,3427.5979286044226,-1362.3823902129711
2017-12-11 00:00:00.000,0.1101807276687694,1.9,946.5337429678611,1696.5337429678611,0.0,251.62608967945403,1696.5337429678611,1948.1598326473152,3206.368203858905,-1258.2083712115898
2017-12-12 00:00:00.000,0.0885133740915273,1.9,1133.4590652826812,1883.4590652826812,0.0,251.62608967945403,1883.4590652826812,2135.085154962135,3559.648185734084,-1424.563030771949
2017-12-13 00:00:00.000,0.0060827763609427,1.9,1250.0,2000.0,0.0,301.7964717935795,2000.0,2301.7964717935793,3874.724657232192,-1572.9281854386127
2017-12-14 00:00:00.000,0.0705337782476629,1.9,1250.0,2000.0,0.0,313.96202451546515,2000.0,2313.962024515465,3898.293740782366,-1584.331716266901
2017-12-15 00:00:00.000,-0.0470503399040929,1.9,1250.0,2000.0,0.0,455.02958101079093,2000.0,2455.029581010791,4173.255127038962,-1718.2255460281713
