time,price,volume,log_return,log_volume_variation,Decoded_States
2017-11-25 00:00:00.000,0.253218,212938000.0,0.03438128617186664,-0.008240661359469215,0
2017-11-26 00:00:00.000,0.249117,134241000.0,-0.016328112166668962,-0.46136435148966015,3
2017-11-27 00:00:00.000,0.253946,195641000.0,0.019198980367123086,0.376644655051642,5
2017-11-28 00:00:00.000,0.298582,711246000.0,0.16192295598421458,1.2907370144358978,4
2017-11-29 00:00:00.000,0.240521,546398000.0,-0.21623719815417397,-0.2636707135953742,4
2017-11-30 00:00:00.000,0.250447,272495000.0,0.040439917471941866,-0.6957273826166634,2
2017-12-01 00:00:00.000,0.255387,184477000.0,0.019532720461728603,-0.39009547084799934,3
2017-12-02 00:00:00.000,0.255487,118712000.0,0.00039148596827098814,-0.4408244027592829,2
2017-12-03 00:00:00.000,0.251969,133663000.0,-0.013865463651738796,0.11862131513693797,3
2017-12-04 00:00:00.000,0.252982,104732000.0,0.004012275880112437,-0.24391700051313947,2
2017-12-05 00:00:00.000,0.245933,173229000.0,-0.028259198838761712,0.5032097122743941,3
2017-12-06 00:00:00.000,0.23525,260916000.0,-0.04441036264719611,0.40958409783890204,5
2017-12-07 00:00:00.000,0.222823,274201000.0,-0.054271044142529146,0.04966289765365417,4
2017-12-08 00:00:00.000,0.251643,659633000.0,0.1216336821008428,0.8778222056608023,4
2017-12-09 00:00:00.000,0.244248,206400000.0,-0.02982731386606252,-1.1618675861479701,2
2017-12-10 00:00:00.000,0.238779,199457000.0,-0.022645664604707516,-0.03421735935644321,3
2017-12-11 00:00:00.000,0.250616,175432000.0,0.04838344923857463,-0.12834717081623026,5
2017-12-12 00:00:00.000,0.379427,1521700000.0,0.4147403327745627,2.1603319064913364,4
2017-12-13 00:00:00.000,0.478039,2808790000.0,0.23103009915516548,0.6129256546825665,4
2017-12-14 00:00:00.000,0.865028,6367070000.0,0.5930695572288452,0.8183856095367403,4
2017-12-15 00:00:00.000,0.76057,3210330000.0,-0.12869372417925792,-0.6847656595669385,4
2017-12-16 00:00:00.000,0.762863,1346740000.0,0.003010308601151257,-0.8686868783284503,2
2017-12-17 00:00:00.000,0.729334,821122000.0,-0.04494667182194706,-0.4947704385681533,3
2017-12-18 00:00:00.000,0.776894,1318580000.0,0.06317212997475236,0.47363898128033455,5
2017-12-19 00:00:00.000,0.792545,1455610000.0,0.01994536754888565,0.0988696567714733,3
2017-12-20 00:00:00.000,0.774137,1004990000.0,-0.023500425963167593,-0.370447465538728,2
2017-12-21 00:00:00.000,1.15914,3493390000.0,0.40368476932192043,1.2458950202544905,4
2017-12-22 00:00:00.000,1.10586,4608170000.0,-0.047055038040931293,0.27695820360692736,4
2017-12-23 00:00:00.000,1.17695,1544270000.0,0.0623030336827496,-1.093279508293346,4
2017-12-24 00:00:00.000,1.0328,756540000.0,-0.13065278594190333,-0.7135511788497979,4
2017-12-25 00:00:00.000,1.12038,685907000.0,0.08139435292661086,-0.09801335689066448,4
2017-12-26 00:00:00.000,1.18401,922634000.0,0.055239068895186594,0.2964905727958893,4
2017-12-27 00:00:00.000,1.40645,2876210000.0,0.1721618167081009,1.136996111437501,4
2017-12-28 00:00:00.000,1.43294,2838000000.0,0.018659478686886832,-0.013373876535926144,4
2017-12-29 00:00:00.000,2.20813,7511360000.0,0.43241772572619086,0.9733169625205349,4
2017-12-30 00:00:00.000,2.17644,8189150000.0,-0.014455489058076587,0.08639356611676163,2
2017-12-31 00:00:00.000,2.28004,4654810000.0,0.04650247223691173,-0.5649090138056572,3
2018-01-01 00:00:00.000,2.31012,1697900000.0,0.013106484564290088,-1.0085089002296606,2
2018-01-02 00:00:00.000,2.45529,3206290000.0,0.06094540930664072,0.6357223121528222,4
2018-01-03 00:00:00.000,3.12571,6678660000.0,0.24141657683931594,0.733802863130876,4
2018-01-04 00:00:00.000,3.22005,8104150000.0,0.02973543000371648,0.19345890752964223,4
2018-01-05 00:00:00.000,2.93138,6173580000.0,-0.09392358547686497,-0.27209737959804414,4
2018-01-06 00:00:00.000,3.09163,2833080000.0,0.05322515800758065,-0.7789144374891421,4
2018-01-07 00:00:00.000,3.39845,2412330000.0,0.09462098540643638,-0.16077137363909344,4
2018-01-08 00:00:00.000,2.4485,3307200000.0,-0.32784385316298703,0.3155088245184743,4
2018-01-09 00:00:00.000,2.14126,3717140000.0,-0.13408115134565413,0.11685264544387763,4
2018-01-10 00:00:00.000,1.95614,4840510000.0,-0.09042129712117108,0.264065531688896,4
2018-01-11 00:00:00.000,1.93361,6211300000.0,-0.011584421599191708,0.24935012673329382,4
2018-01-12 00:00:00.000,2.02577,3325760000.0,0.046561153102328,-0.6246719943935126,4
2018-01-13 00:00:00.000,2.0225,2165090000.0,-0.001615505246036486,-0.42923628838869377,2
2018-01-14 00:00:00.000,1.86561,1990660000.0,-0.08074629258500743,-0.08399568898782306,3
2018-01-15 00:00:00.000,1.66706,1798380000.0,-0.11252648144313093,-0.10157998238244659,5
2018-01-16 00:00:00.000,1.19515,5720560000.0,-0.33278989540369924,1.1571804430385555,4
2018-01-17 00:00:00.000,1.29116,7145750000.0,0.07726933860069352,0.22245107168495792,4
2018-01-18 00:00:00.000,1.61161,9205920000.0,0.22169264021008955,0.2533289809900303,4
2018-01-19 00:00:00.000,1.54157,3689240000.0,-0.04443230170177559,-0.9144262805927816,2
2018-01-20 00:00:00.000,1.58205,2348780000.0,0.02592009678091628,-0.45152443036428735,3
2018-01-21 00:00:00.000,1.38127,2835820000.0,-0.13571810859148986,0.18843509256456414,5
2018-01-22 00:00:00.000,1.30411,2445750000.0,-0.05748255004217662,-0.14797931262459585,3
2018-01-23 00:00:00.000,1.34234,3071850000.0,0.0288935438902303,0.2279281616128941,5
2018-01-24 00:00:00.000,1.33309,1819990000.0,-0.006914803868530051,-0.5234489794001789,3
2018-01-25 00:00:00.000,1.30965,1006410000.0,-0.01773962985384031,-0.5924414632464448,2
2018-01-26 00:00:00.000,1.21336,2043480000.0,-0.07636655518178487,0.7082646935227075,3
2018-01-27 00:00:00.000,1.23119,772842000.0,0.014587810591298128,-0.9723348865789099,2
2018-01-28 00:00:00.000,1.41666,1307040000.0,0.1403208070224876,0.525445688345954,4
2018-01-29 00:00:00.000,1.31967,1093900000.0,-0.07092028303172004,-0.17801574646781404,4
2018-01-30 00:05:14.355,1.31231,1249430000.0,-0.00559276224320604,0.1329381551709865,4
2018-01-31 00:00:00.000,1.13747,1106340000.0,-0.1429824452310595,-0.12163017735160153,4
2018-02-01 00:00:00.000,1.14397,1262330000.0,0.0056981709687285165,0.1319019496724465,4
2018-02-02 00:00:00.000,0.958196,1403940000.0,-0.1772075978732042,0.10632335001227844,4
